row_id,date,country,store,product,num_sold
25277,2018-11-05,Finland,KaggleRama,Kaggle Sticker,190
5839,2015-11-21,Norway,KaggleMart,Kaggle Hat,548
2024,2015-04-23,Norway,KaggleMart,Kaggle Sticker,145
23165,2018-07-10,Sweden,KaggleRama,Kaggle Sticker,183
21378,2018-04-02,Sweden,KaggleMart,Kaggle Mug,274
9019,2016-05-16,Finland,KaggleMart,Kaggle Hat,344
10894,2016-08-28,Finland,KaggleRama,Kaggle Hat,512
17397,2017-08-24,Norway,KaggleRama,Kaggle Mug,464
14831,2017-04-03,Sweden,KaggleRama,Kaggle Sticker,191
28,2015-01-02,Norway,KaggleRama,Kaggle Hat,1446
9718,2016-06-23,Sweden,KaggleRama,Kaggle Hat,649
355,2015-01-20,Sweden,KaggleMart,Kaggle Hat,350
3170,2015-06-26,Finland,KaggleMart,Kaggle Sticker,104
15383,2017-05-04,Norway,KaggleRama,Kaggle Sticker,317
17580,2017-09-03,Sweden,KaggleMart,Kaggle Mug,267
17700,2017-09-10,Norway,KaggleMart,Kaggle Mug,367
18481,2017-10-23,Sweden,KaggleMart,Kaggle Hat,301
5643,2015-11-10,Norway,KaggleRama,Kaggle Mug,544
3675,2015-07-24,Finland,KaggleRama,Kaggle Mug,267
15450,2017-05-08,Norway,KaggleMart,Kaggle Mug,296
17348,2017-08-21,Sweden,KaggleMart,Kaggle Sticker,102
13763,2017-02-03,Norway,KaggleRama,Kaggle Sticker,258
6749,2016-01-10,Sweden,KaggleRama,Kaggle Sticker,280
120,2015-01-07,Sweden,KaggleMart,Kaggle Mug,256
6794,2016-01-13,Norway,KaggleMart,Kaggle Sticker,131
22693,2018-06-14,Sweden,KaggleMart,Kaggle Hat,460
5579,2015-11-06,Sweden,KaggleRama,Kaggle Sticker,207
13683,2017-01-30,Finland,KaggleRama,Kaggle Mug,343
328,2015-01-19,Finland,KaggleRama,Kaggle Hat,560
4710,2015-09-19,Sweden,KaggleMart,Kaggle Mug,244
2370,2015-05-12,Sweden,KaggleMart,Kaggle Mug,166
5522,2015-11-03,Sweden,KaggleMart,Kaggle Sticker,101
2544,2015-05-22,Norway,KaggleMart,Kaggle Mug,310
15791,2017-05-27,Finland,KaggleRama,Kaggle Sticker,208
11077,2016-09-07,Norway,KaggleMart,Kaggle Hat,397
21749,2018-04-23,Finland,KaggleRama,Kaggle Sticker,184
10871,2016-08-26,Sweden,KaggleRama,Kaggle Sticker,184
4898,2015-09-30,Finland,KaggleMart,Kaggle Sticker,82
5153,2015-10-14,Finland,KaggleRama,Kaggle Sticker,137
1209,2015-03-09,Finland,KaggleRama,Kaggle Mug,304
13362,2017-01-12,Norway,KaggleMart,Kaggle Mug,331
19102,2017-11-27,Finland,KaggleRama,Kaggle Hat,469
13068,2016-12-27,Finland,KaggleMart,Kaggle Mug,336
22780,2018-06-19,Norway,KaggleRama,Kaggle Hat,1208
3123,2015-06-23,Norway,KaggleRama,Kaggle Mug,418
78,2015-01-05,Norway,KaggleMart,Kaggle Mug,435
19091,2017-11-26,Norway,KaggleRama,Kaggle Sticker,329
24753,2018-10-07,Finland,KaggleRama,Kaggle Mug,452
13012,2016-12-23,Sweden,KaggleRama,Kaggle Hat,564
25132,2018-10-28,Finland,KaggleRama,Kaggle Hat,607
9137,2016-05-22,Norway,KaggleRama,Kaggle Sticker,383
24880,2018-10-14,Finland,KaggleRama,Kaggle Hat,605
23779,2018-08-14,Finland,KaggleMart,Kaggle Hat,321
19263,2017-12-06,Finland,KaggleRama,Kaggle Mug,411
22675,2018-06-13,Sweden,KaggleMart,Kaggle Hat,441
20476,2018-02-11,Norway,KaggleRama,Kaggle Hat,1424
21387,2018-04-03,Finland,KaggleRama,Kaggle Mug,410
17945,2017-09-23,Sweden,KaggleRama,Kaggle Sticker,239
4869,2015-09-28,Norway,KaggleRama,Kaggle Mug,472
15605,2017-05-16,Sweden,KaggleRama,Kaggle Sticker,172
14485,2017-03-15,Sweden,KaggleMart,Kaggle Hat,503
6213,2015-12-12,Finland,KaggleRama,Kaggle Mug,422
1782,2015-04-10,Finland,KaggleMart,Kaggle Mug,234
6985,2016-01-24,Finland,KaggleMart,Kaggle Hat,369
13275,2017-01-07,Norway,KaggleRama,Kaggle Mug,781
17479,2017-08-29,Finland,KaggleMart,Kaggle Hat,261
5544,2015-11-05,Finland,KaggleMart,Kaggle Mug,226
1946,2015-04-19,Finland,KaggleMart,Kaggle Sticker,99
25299,2018-11-06,Norway,KaggleRama,Kaggle Mug,622
24290,2018-09-11,Norway,KaggleMart,Kaggle Sticker,170
17061,2017-08-05,Sweden,KaggleRama,Kaggle Mug,453
22200,2018-05-18,Norway,KaggleMart,Kaggle Mug,327
6789,2016-01-13,Finland,KaggleRama,Kaggle Mug,394
1392,2015-03-19,Norway,KaggleMart,Kaggle Mug,296
10661,2016-08-15,Finland,KaggleRama,Kaggle Sticker,152
17136,2017-08-10,Finland,KaggleMart,Kaggle Mug,156
6694,2016-01-07,Sweden,KaggleRama,Kaggle Hat,786
11980,2016-10-27,Norway,KaggleRama,Kaggle Hat,696
3215,2015-06-28,Norway,KaggleRama,Kaggle Sticker,301
8989,2016-05-14,Norway,KaggleMart,Kaggle Hat,715
12404,2016-11-20,Finland,KaggleMart,Kaggle Sticker,110
9969,2016-07-07,Sweden,KaggleRama,Kaggle Mug,278
12305,2016-11-14,Norway,KaggleRama,Kaggle Sticker,248
1770,2015-04-09,Norway,KaggleMart,Kaggle Mug,458
19377,2017-12-12,Norway,KaggleRama,Kaggle Mug,621
21716,2018-04-21,Norway,KaggleMart,Kaggle Sticker,216
10912,2016-08-29,Finland,KaggleRama,Kaggle Hat,447
11675,2016-10-10,Norway,KaggleRama,Kaggle Sticker,271
3022,2015-06-17,Sweden,KaggleRama,Kaggle Hat,601
5401,2015-10-28,Finland,KaggleMart,Kaggle Hat,227
7856,2016-03-12,Norway,KaggleMart,Kaggle Sticker,174
10100,2016-07-15,Finland,KaggleMart,Kaggle Sticker,92
6875,2016-01-17,Sweden,KaggleRama,Kaggle Sticker,219
19681,2017-12-29,Norway,KaggleMart,Kaggle Hat,1277
13956,2017-02-14,Norway,KaggleMart,Kaggle Mug,308
4619,2015-09-14,Norway,KaggleRama,Kaggle Sticker,256
23062,2018-07-05,Finland,KaggleRama,Kaggle Hat,650
8719,2016-04-29,Norway,KaggleMart,Kaggle Hat,617
8558,2016-04-20,Norway,KaggleMart,Kaggle Sticker,145
19542,2017-12-21,Sweden,KaggleMart,Kaggle Mug,266
14290,2017-03-04,Sweden,KaggleRama,Kaggle Hat,931
12516,2016-11-26,Norway,KaggleMart,Kaggle Mug,382
7968,2016-03-18,Sweden,KaggleMart,Kaggle Mug,214
12454,2016-11-22,Sweden,KaggleRama,Kaggle Hat,555
10652,2016-08-14,Sweden,KaggleMart,Kaggle Sticker,137
6825,2016-01-15,Finland,KaggleRama,Kaggle Mug,378
10111,2016-07-15,Sweden,KaggleMart,Kaggle Hat,373
17085,2017-08-07,Finland,KaggleRama,Kaggle Mug,283
18397,2017-10-19,Finland,KaggleMart,Kaggle Hat,273
8159,2016-03-29,Finland,KaggleRama,Kaggle Sticker,186
20479,2018-02-11,Sweden,KaggleMart,Kaggle Hat,542
4423,2015-09-03,Sweden,KaggleMart,Kaggle Hat,274
12159,2016-11-06,Norway,KaggleRama,Kaggle Mug,596
6862,2016-01-17,Finland,KaggleRama,Kaggle Hat,716
6986,2016-01-24,Finland,KaggleMart,Kaggle Sticker,104
9490,2016-06-11,Finland,KaggleRama,Kaggle Hat,711
15847,2017-05-30,Norway,KaggleMart,Kaggle Hat,675
24149,2018-09-03,Norway,KaggleRama,Kaggle Sticker,292
7282,2016-02-09,Norway,KaggleRama,Kaggle Hat,973
2926,2015-06-12,Norway,KaggleRama,Kaggle Hat,1045
9825,2016-06-29,Sweden,KaggleRama,Kaggle Mug,390
9479,2016-06-10,Norway,KaggleRama,Kaggle Sticker,251
8733,2016-04-30,Finland,KaggleRama,Kaggle Mug,348
22887,2018-06-25,Norway,KaggleRama,Kaggle Mug,504
16874,2017-07-26,Norway,KaggleMart,Kaggle Sticker,150
2013,2015-04-22,Sweden,KaggleRama,Kaggle Mug,322
22191,2018-05-17,Sweden,KaggleRama,Kaggle Mug,369
5677,2015-11-12,Norway,KaggleMart,Kaggle Hat,435
947,2015-02-22,Norway,KaggleRama,Kaggle Sticker,301
19793,2018-01-04,Norway,KaggleRama,Kaggle Sticker,331
2147,2015-04-30,Finland,KaggleRama,Kaggle Sticker,143
8788,2016-05-03,Finland,KaggleRama,Kaggle Hat,701
7129,2016-02-01,Finland,KaggleMart,Kaggle Hat,321
20308,2018-02-02,Finland,KaggleRama,Kaggle Hat,761
22492,2018-06-03,Norway,KaggleRama,Kaggle Hat,1348
9699,2016-06-22,Sweden,KaggleRama,Kaggle Mug,314
21142,2018-03-20,Norway,KaggleRama,Kaggle Hat,1368
10955,2016-08-31,Norway,KaggleRama,Kaggle Sticker,258
6841,2016-01-16,Finland,KaggleMart,Kaggle Hat,415
17194,2017-08-13,Finland,KaggleRama,Kaggle Hat,552
25366,2018-11-10,Finland,KaggleRama,Kaggle Hat,626
16696,2017-07-16,Norway,KaggleRama,Kaggle Hat,1158
2073,2015-04-26,Finland,KaggleRama,Kaggle Mug,345
9730,2016-06-24,Norway,KaggleRama,Kaggle Hat,886
22865,2018-06-24,Finland,KaggleRama,Kaggle Sticker,266
22560,2018-06-07,Norway,KaggleMart,Kaggle Mug,289
7734,2016-03-05,Sweden,KaggleMart,Kaggle Mug,273
885,2015-02-19,Finland,KaggleRama,Kaggle Mug,348
18174,2017-10-06,Sweden,KaggleMart,Kaggle Mug,243
11334,2016-09-21,Sweden,KaggleMart,Kaggle Mug,167
14621,2017-03-23,Finland,KaggleRama,Kaggle Sticker,162
15332,2017-05-01,Sweden,KaggleMart,Kaggle Sticker,110
7329,2016-02-12,Finland,KaggleRama,Kaggle Mug,342
10200,2016-07-20,Sweden,KaggleMart,Kaggle Mug,160
3895,2015-08-05,Norway,KaggleMart,Kaggle Hat,442
23662,2018-08-07,Norway,KaggleRama,Kaggle Hat,937
20155,2018-01-24,Sweden,KaggleMart,Kaggle Hat,410
25266,2018-11-04,Sweden,KaggleMart,Kaggle Mug,333
18475,2017-10-23,Norway,KaggleMart,Kaggle Hat,455
8249,2016-04-03,Finland,KaggleRama,Kaggle Sticker,225
18441,2017-10-21,Norway,KaggleRama,Kaggle Mug,795
18029,2017-09-28,Norway,KaggleRama,Kaggle Sticker,277
8012,2016-03-21,Finland,KaggleMart,Kaggle Sticker,84
25671,2018-11-27,Finland,KaggleRama,Kaggle Mug,426
10591,2016-08-11,Norway,KaggleMart,Kaggle Hat,402
22352,2018-05-26,Sweden,KaggleMart,Kaggle Sticker,168
23606,2018-08-04,Norway,KaggleMart,Kaggle Sticker,232
20717,2018-02-24,Sweden,KaggleRama,Kaggle Sticker,245
1468,2015-03-23,Norway,KaggleRama,Kaggle Hat,1172
16854,2017-07-25,Norway,KaggleMart,Kaggle Mug,246
10550,2016-08-09,Finland,KaggleMart,Kaggle Sticker,95
2722,2015-06-01,Finland,KaggleRama,Kaggle Hat,622
5419,2015-10-29,Finland,KaggleMart,Kaggle Hat,236
23331,2018-07-20,Finland,KaggleRama,Kaggle Mug,318
17548,2017-09-01,Sweden,KaggleRama,Kaggle Hat,552
25125,2018-10-27,Sweden,KaggleRama,Kaggle Mug,545
24255,2018-09-09,Norway,KaggleRama,Kaggle Mug,703
12673,2016-12-05,Finland,KaggleMart,Kaggle Hat,292
6041,2015-12-02,Norway,KaggleRama,Kaggle Sticker,258
12061,2016-11-01,Finland,KaggleMart,Kaggle Hat,249
14588,2017-03-21,Norway,KaggleMart,Kaggle Sticker,149
2161,2015-05-01,Finland,KaggleMart,Kaggle Hat,371
16925,2017-07-29,Finland,KaggleRama,Kaggle Sticker,202
9247,2016-05-28,Sweden,KaggleMart,Kaggle Hat,458
23452,2018-07-26,Sweden,KaggleRama,Kaggle Hat,623
22705,2018-06-15,Norway,KaggleMart,Kaggle Hat,655
13892,2017-02-10,Sweden,KaggleMart,Kaggle Sticker,118
15733,2017-05-24,Finland,KaggleMart,Kaggle Hat,361
10116,2016-07-16,Finland,KaggleMart,Kaggle Mug,184
7265,2016-02-08,Norway,KaggleRama,Kaggle Sticker,247
25829,2018-12-05,Sweden,KaggleRama,Kaggle Sticker,197
17459,2017-08-27,Sweden,KaggleRama,Kaggle Sticker,225
9307,2016-06-01,Finland,KaggleMart,Kaggle Hat,304
3936,2015-08-07,Sweden,KaggleMart,Kaggle Mug,173
11725,2016-10-13,Norway,KaggleMart,Kaggle Hat,419
24289,2018-09-11,Norway,KaggleMart,Kaggle Hat,489
15043,2017-04-15,Sweden,KaggleMart,Kaggle Hat,623
4207,2015-08-22,Sweden,KaggleMart,Kaggle Hat,366
14033,2017-02-18,Norway,KaggleRama,Kaggle Sticker,327
2149,2015-04-30,Norway,KaggleMart,Kaggle Hat,574
22566,2018-06-07,Sweden,KaggleMart,Kaggle Mug,193
74,2015-01-05,Finland,KaggleMart,Kaggle Sticker,102
21118,2018-03-19,Finland,KaggleRama,Kaggle Hat,759
4016,2015-08-12,Finland,KaggleMart,Kaggle Sticker,79
24200,2018-09-06,Norway,KaggleMart,Kaggle Sticker,163
13041,2016-12-25,Norway,KaggleRama,Kaggle Mug,777
14595,2017-03-21,Sweden,KaggleRama,Kaggle Mug,384
3932,2015-08-07,Norway,KaggleMart,Kaggle Sticker,151
14670,2017-03-26,Finland,KaggleMart,Kaggle Mug,216
20002,2018-01-16,Finland,KaggleRama,Kaggle Hat,739
20217,2018-01-28,Finland,KaggleRama,Kaggle Mug,502
15502,2017-05-11,Finland,KaggleRama,Kaggle Hat,654
2509,2015-05-20,Norway,KaggleMart,Kaggle Hat,700
7281,2016-02-09,Norway,KaggleRama,Kaggle Mug,511
9244,2016-05-28,Norway,KaggleRama,Kaggle Hat,1050
21827,2018-04-27,Norway,KaggleRama,Kaggle Sticker,296
4067,2015-08-14,Sweden,KaggleRama,Kaggle Sticker,177
13100,2016-12-28,Sweden,KaggleMart,Kaggle Sticker,224
3145,2015-06-24,Sweden,KaggleMart,Kaggle Hat,487
23215,2018-07-13,Sweden,KaggleMart,Kaggle Hat,397
17513,2017-08-30,Sweden,KaggleRama,Kaggle Sticker,174
8697,2016-04-28,Finland,KaggleRama,Kaggle Mug,274
5131,2015-10-13,Finland,KaggleMart,Kaggle Hat,237
16924,2017-07-29,Finland,KaggleRama,Kaggle Hat,605
7396,2016-02-15,Sweden,KaggleRama,Kaggle Hat,681
19787,2018-01-04,Finland,KaggleRama,Kaggle Sticker,189
11560,2016-10-04,Finland,KaggleRama,Kaggle Hat,415
17138,2017-08-10,Finland,KaggleMart,Kaggle Sticker,98
25815,2018-12-05,Finland,KaggleRama,Kaggle Mug,406
22117,2018-05-13,Sweden,KaggleMart,Kaggle Hat,663
23008,2018-07-02,Finland,KaggleRama,Kaggle Hat,665
2542,2015-05-22,Finland,KaggleRama,Kaggle Hat,625
6073,2015-12-04,Norway,KaggleMart,Kaggle Hat,452
22243,2018-05-20,Sweden,KaggleMart,Kaggle Hat,555
237,2015-01-14,Finland,KaggleRama,Kaggle Mug,337
16484,2017-07-04,Sweden,KaggleMart,Kaggle Sticker,106
22375,2018-05-28,Finland,KaggleMart,Kaggle Hat,405
26260,2018-12-29,Sweden,KaggleRama,Kaggle Hat,2169
5192,2015-10-16,Norway,KaggleMart,Kaggle Sticker,161
4766,2015-09-22,Sweden,KaggleMart,Kaggle Sticker,94
1620,2015-04-01,Finland,KaggleMart,Kaggle Mug,175
8793,2016-05-03,Norway,KaggleRama,Kaggle Mug,494
1308,2015-03-14,Sweden,KaggleMart,Kaggle Mug,255
14374,2017-03-09,Norway,KaggleRama,Kaggle Hat,1077
1582,2015-03-29,Sweden,KaggleRama,Kaggle Hat,950
22039,2018-05-09,Norway,KaggleMart,Kaggle Hat,648
2431,2015-05-16,Finland,KaggleMart,Kaggle Hat,472
25646,2018-11-25,Sweden,KaggleMart,Kaggle Sticker,141
1044,2015-02-28,Finland,KaggleMart,Kaggle Mug,209
23813,2018-08-15,Sweden,KaggleRama,Kaggle Sticker,201
5009,2015-10-06,Finland,KaggleRama,Kaggle Sticker,151
17871,2017-09-19,Sweden,KaggleRama,Kaggle Mug,369
7633,2016-02-29,Finland,KaggleMart,Kaggle Hat,345
10931,2016-08-30,Finland,KaggleRama,Kaggle Sticker,148
21532,2018-04-11,Finland,KaggleRama,Kaggle Hat,843
5795,2015-11-18,Sweden,KaggleRama,Kaggle Sticker,180
5491,2015-11-02,Finland,KaggleMart,Kaggle Hat,260
22092,2018-05-12,Norway,KaggleMart,Kaggle Mug,392
17002,2017-08-02,Norway,KaggleRama,Kaggle Hat,755
11797,2016-10-17,Norway,KaggleMart,Kaggle Hat,385
13951,2017-02-14,Finland,KaggleMart,Kaggle Hat,381
1600,2015-03-30,Sweden,KaggleRama,Kaggle Hat,745
21821,2018-04-27,Finland,KaggleRama,Kaggle Sticker,180
1849,2015-04-13,Sweden,KaggleMart,Kaggle Hat,502
1752,2015-04-08,Norway,KaggleMart,Kaggle Mug,428
2040,2015-04-24,Norway,KaggleMart,Kaggle Mug,273
18467,2017-10-22,Sweden,KaggleRama,Kaggle Sticker,250
7965,2016-03-18,Norway,KaggleRama,Kaggle Mug,503
5231,2015-10-18,Norway,KaggleRama,Kaggle Sticker,324
546,2015-01-31,Norway,KaggleMart,Kaggle Mug,410
6199,2015-12-11,Norway,KaggleMart,Kaggle Hat,466
22859,2018-06-23,Sweden,KaggleRama,Kaggle Sticker,267
5147,2015-10-13,Sweden,KaggleRama,Kaggle Sticker,170
24409,2018-09-18,Finland,KaggleMart,Kaggle Hat,298
10737,2016-08-19,Norway,KaggleRama,Kaggle Mug,455
18051,2017-09-29,Sweden,KaggleRama,Kaggle Mug,390
12191,2016-11-08,Finland,KaggleRama,Kaggle Sticker,180
10694,2016-08-17,Finland,KaggleMart,Kaggle Sticker,84
21311,2018-03-29,Sweden,KaggleRama,Kaggle Sticker,200
7169,2016-02-03,Finland,KaggleRama,Kaggle Sticker,149
16559,2017-07-08,Sweden,KaggleRama,Kaggle Sticker,244
24423,2018-09-18,Sweden,KaggleRama,Kaggle Mug,386
23337,2018-07-20,Norway,KaggleRama,Kaggle Mug,544
24741,2018-10-06,Norway,KaggleRama,Kaggle Mug,795
14650,2017-03-24,Sweden,KaggleRama,Kaggle Hat,879
15302,2017-04-30,Finland,KaggleMart,Kaggle Sticker,115
15574,2017-05-15,Finland,KaggleRama,Kaggle Hat,622
10417,2016-08-01,Sweden,KaggleMart,Kaggle Hat,309
20956,2018-03-10,Finland,KaggleRama,Kaggle Hat,924
19977,2018-01-14,Sweden,KaggleRama,Kaggle Mug,601
9318,2016-06-01,Sweden,KaggleMart,Kaggle Mug,172
24411,2018-09-18,Finland,KaggleRama,Kaggle Mug,392
17706,2017-09-10,Sweden,KaggleMart,Kaggle Mug,253
17987,2017-09-26,Finland,KaggleRama,Kaggle Sticker,175
14090,2017-02-21,Sweden,KaggleMart,Kaggle Sticker,104
4065,2015-08-14,Sweden,KaggleRama,Kaggle Mug,319
23774,2018-08-13,Sweden,KaggleMart,Kaggle Sticker,112
1294,2015-03-13,Sweden,KaggleRama,Kaggle Hat,748
15566,2017-05-14,Sweden,KaggleMart,Kaggle Sticker,116
2000,2015-04-22,Finland,KaggleMart,Kaggle Sticker,82
2063,2015-04-25,Norway,KaggleRama,Kaggle Sticker,288
24395,2018-09-17,Finland,KaggleRama,Kaggle Sticker,185
1507,2015-03-25,Sweden,KaggleMart,Kaggle Hat,418
6683,2016-01-07,Finland,KaggleRama,Kaggle Sticker,173
17943,2017-09-23,Sweden,KaggleRama,Kaggle Mug,429
5577,2015-11-06,Sweden,KaggleRama,Kaggle Mug,421
26135,2018-12-22,Sweden,KaggleRama,Kaggle Sticker,238
8089,2016-03-25,Norway,KaggleMart,Kaggle Hat,678
5611,2015-11-08,Sweden,KaggleMart,Kaggle Hat,371
19060,2017-11-24,Sweden,KaggleRama,Kaggle Hat,661
24645,2018-10-01,Finland,KaggleRama,Kaggle Mug,325
5335,2015-10-24,Norway,KaggleMart,Kaggle Hat,478
9546,2016-06-14,Norway,KaggleMart,Kaggle Mug,248
4141,2015-08-19,Finland,KaggleMart,Kaggle Hat,269
7938,2016-03-17,Finland,KaggleMart,Kaggle Mug,179
20943,2018-03-09,Norway,KaggleRama,Kaggle Mug,586
13036,2016-12-25,Finland,KaggleRama,Kaggle Hat,679
6016,2015-12-01,Finland,KaggleRama,Kaggle Hat,452
12224,2016-11-10,Finland,KaggleMart,Kaggle Sticker,101
17619,2017-09-05,Sweden,KaggleRama,Kaggle Mug,346
25914,2018-12-10,Sweden,KaggleMart,Kaggle Mug,239
24854,2018-10-12,Sweden,KaggleMart,Kaggle Sticker,117
12949,2016-12-20,Norway,KaggleMart,Kaggle Hat,461
2251,2015-05-06,Finland,KaggleMart,Kaggle Hat,405
3670,2015-07-23,Sweden,KaggleRama,Kaggle Hat,566
26225,2018-12-27,Sweden,KaggleRama,Kaggle Sticker,319
18715,2017-11-05,Sweden,KaggleMart,Kaggle Hat,406
22951,2018-06-29,Finland,KaggleMart,Kaggle Hat,468
13436,2017-01-16,Norway,KaggleMart,Kaggle Sticker,151
23990,2018-08-25,Sweden,KaggleMart,Kaggle Sticker,146
17331,2017-08-20,Sweden,KaggleRama,Kaggle Mug,444
11689,2016-10-11,Norway,KaggleMart,Kaggle Hat,389
18954,2017-11-19,Finland,KaggleMart,Kaggle Mug,281
19417,2017-12-14,Sweden,KaggleMart,Kaggle Hat,376
14196,2017-02-27,Sweden,KaggleMart,Kaggle Mug,230
21353,2018-04-01,Finland,KaggleRama,Kaggle Sticker,233
25784,2018-12-03,Norway,KaggleMart,Kaggle Sticker,177
16666,2017-07-14,Sweden,KaggleRama,Kaggle Hat,673
12963,2016-12-21,Finland,KaggleRama,Kaggle Mug,349
19133,2017-11-28,Sweden,KaggleRama,Kaggle Sticker,199
11910,2016-10-23,Sweden,KaggleMart,Kaggle Mug,279
6697,2016-01-08,Finland,KaggleMart,Kaggle Hat,414
22835,2018-06-22,Norway,KaggleRama,Kaggle Sticker,321
6058,2015-12-03,Norway,KaggleRama,Kaggle Hat,817
18224,2017-10-09,Norway,KaggleMart,Kaggle Sticker,151
17948,2017-09-24,Finland,KaggleMart,Kaggle Sticker,120
4698,2015-09-19,Finland,KaggleMart,Kaggle Mug,184
10750,2016-08-20,Finland,KaggleRama,Kaggle Hat,520
3320,2015-07-04,Norway,KaggleMart,Kaggle Sticker,184
15864,2017-05-31,Norway,KaggleMart,Kaggle Mug,287
10464,2016-08-04,Norway,KaggleMart,Kaggle Mug,244
12446,2016-11-22,Norway,KaggleMart,Kaggle Sticker,139
4773,2015-09-23,Finland,KaggleRama,Kaggle Mug,273
6575,2016-01-01,Finland,KaggleRama,Kaggle Sticker,278
21612,2018-04-15,Sweden,KaggleMart,Kaggle Mug,249
4709,2015-09-19,Norway,KaggleRama,Kaggle Sticker,334
17231,2017-08-15,Finland,KaggleRama,Kaggle Sticker,160
19076,2017-11-25,Sweden,KaggleMart,Kaggle Sticker,149
17222,2017-08-14,Sweden,KaggleMart,Kaggle Sticker,109
13653,2017-01-28,Norway,KaggleRama,Kaggle Mug,749
8740,2016-04-30,Norway,KaggleRama,Kaggle Hat,1179
23549,2018-08-01,Finland,KaggleRama,Kaggle Sticker,189
5785,2015-11-18,Norway,KaggleMart,Kaggle Hat,447
15965,2017-06-05,Sweden,KaggleRama,Kaggle Sticker,192
16988,2017-08-01,Sweden,KaggleMart,Kaggle Sticker,104
13560,2017-01-23,Norway,KaggleMart,Kaggle Mug,316
10270,2016-07-24,Norway,KaggleRama,Kaggle Hat,979
25744,2018-12-01,Finland,KaggleRama,Kaggle Hat,734
7225,2016-02-06,Norway,KaggleMart,Kaggle Hat,648
2311,2015-05-09,Norway,KaggleMart,Kaggle Hat,774
20341,2018-02-04,Finland,KaggleMart,Kaggle Hat,539
18366,2017-10-17,Norway,KaggleMart,Kaggle Mug,316
12658,2016-12-04,Finland,KaggleRama,Kaggle Hat,598
8391,2016-04-11,Finland,KaggleRama,Kaggle Mug,265
22934,2018-06-28,Finland,KaggleMart,Kaggle Sticker,138
8677,2016-04-27,Finland,KaggleMart,Kaggle Hat,359
15167,2017-04-22,Norway,KaggleRama,Kaggle Sticker,425
12916,2016-12-18,Norway,KaggleRama,Kaggle Hat,919
2823,2015-06-06,Sweden,KaggleRama,Kaggle Mug,364
4551,2015-09-10,Sweden,KaggleRama,Kaggle Mug,335
5336,2015-10-24,Norway,KaggleMart,Kaggle Sticker,193
11437,2016-09-27,Norway,KaggleMart,Kaggle Hat,397
14009,2017-02-17,Finland,KaggleRama,Kaggle Sticker,186
11353,2016-09-22,Sweden,KaggleMart,Kaggle Hat,270
3749,2015-07-28,Finland,KaggleRama,Kaggle Sticker,147
10394,2016-07-31,Norway,KaggleMart,Kaggle Sticker,172
19564,2017-12-22,Sweden,KaggleRama,Kaggle Hat,715
16532,2017-07-07,Norway,KaggleMart,Kaggle Sticker,175
21848,2018-04-28,Sweden,KaggleMart,Kaggle Sticker,140
9079,2016-05-19,Norway,KaggleMart,Kaggle Hat,744
524,2015-01-30,Finland,KaggleMart,Kaggle Sticker,83
22048,2018-05-09,Sweden,KaggleRama,Kaggle Hat,774
13732,2017-02-01,Sweden,KaggleRama,Kaggle Hat,773
23475,2018-07-28,Finland,KaggleRama,Kaggle Mug,415
24151,2018-09-03,Sweden,KaggleMart,Kaggle Hat,286
122,2015-01-07,Sweden,KaggleMart,Kaggle Sticker,119
15620,2017-05-17,Sweden,KaggleMart,Kaggle Sticker,108
9799,2016-06-28,Norway,KaggleMart,Kaggle Hat,489
25200,2018-11-01,Finland,KaggleMart,Kaggle Mug,207
2283,2015-05-07,Sweden,KaggleRama,Kaggle Mug,355
2302,2015-05-08,Sweden,KaggleRama,Kaggle Hat,772
11609,2016-10-06,Sweden,KaggleRama,Kaggle Sticker,195
22836,2018-06-22,Sweden,KaggleMart,Kaggle Mug,197
14292,2017-03-05,Finland,KaggleMart,Kaggle Mug,240
5820,2015-11-20,Norway,KaggleMart,Kaggle Mug,366
14553,2017-03-19,Norway,KaggleRama,Kaggle Mug,615
18674,2017-11-03,Norway,KaggleMart,Kaggle Sticker,153
16770,2017-07-20,Sweden,KaggleMart,Kaggle Mug,192
15173,2017-04-22,Sweden,KaggleRama,Kaggle Sticker,304
48,2015-01-03,Sweden,KaggleMart,Kaggle Mug,420
16885,2017-07-27,Finland,KaggleMart,Kaggle Hat,297
15011,2017-04-13,Sweden,KaggleRama,Kaggle Sticker,198
3185,2015-06-26,Sweden,KaggleRama,Kaggle Sticker,226
14345,2017-03-07,Sweden,KaggleRama,Kaggle Sticker,183
15774,2017-05-26,Norway,KaggleMart,Kaggle Mug,297
229,2015-01-13,Sweden,KaggleMart,Kaggle Hat,355
21276,2018-03-28,Finland,KaggleMart,Kaggle Mug,190
2824,2015-06-06,Sweden,KaggleRama,Kaggle Hat,810
8772,2016-05-02,Norway,KaggleMart,Kaggle Mug,256
969,2015-02-23,Sweden,KaggleRama,Kaggle Mug,389
3007,2015-06-17,Finland,KaggleMart,Kaggle Hat,313
25705,2018-11-29,Finland,KaggleMart,Kaggle Hat,290
17458,2017-08-27,Sweden,KaggleRama,Kaggle Hat,660
10942,2016-08-30,Sweden,KaggleRama,Kaggle Hat,502
20395,2018-02-07,Finland,KaggleMart,Kaggle Hat,406
24377,2018-09-16,Finland,KaggleRama,Kaggle Sticker,212
7210,2016-02-05,Norway,KaggleRama,Kaggle Hat,1016
2944,2015-06-13,Norway,KaggleRama,Kaggle Hat,1243
